id_bus,ligne,gare_depart,gare_retard,heure_arrivee_prevue,heure_arrivee_reelle
105,24,Pont Neuf,Invalides,08:44,08:58
105,24,Pont Neuf,Odéon,08:53,08:54
106,24,Pont Neuf,Invalides,08:04,08:18
106,24,Pont Neuf,École Militaire,08:52,09:06
106,24,Pont Neuf,École Militaire,08:08,08:20
106,24,Pont Neuf,Invalides,08:49,08:55
107,24,Pont Neuf,Châtelet,08:17,08:28
107,24,Pont Neuf,Odéon,08:17,08:22
107,24,Pont Neuf,Châtelet,08:40,08:46
107,24,Pont Neuf,Châtelet,08:46,08:48
107,24,Pont Neuf,Invalides,08:31,08:41
108,24,Pont Neuf,Odéon,08:26,08:37
108,24,Pont Neuf,Invalides,08:49,09:02
108,24,Pont Neuf,Châtelet,08:50,09:05
108,24,Pont Neuf,École Militaire,08:24,08:39
108,24,Pont Neuf,Invalides,08:35,08:47
109,24,Pont Neuf,Odéon,08:26,08:35
109,24,Pont Neuf,Invalides,08:11,08:12
109,24,Pont Neuf,Invalides,08:39,08:53
110,24,Pont Neuf,Châtelet,08:10,08:13
110,24,Pont Neuf,École Militaire,08:05,08:12
110,24,Pont Neuf,École Militaire,08:56,08:57
111,52,La Muette,Champs-Élysées,08:14,08:24
111,52,La Muette,Opéra,08:23,08:35
111,52,La Muette,Opéra,08:16,08:31
111,52,La Muette,Trocadéro,08:58,09:12
112,52,La Muette,Champs-Élysées,08:42,08:52
112,52,La Muette,Madeleine,08:47,08:56
112,52,La Muette,Champs-Élysées,08:50,09:05
112,52,La Muette,Opéra,08:07,08:20
112,52,La Muette,Champs-Élysées,08:44,08:56
112,52,La Muette,Opéra,08:13,08:21
113,52,La Muette,Champs-Élysées,08:11,08:22
113,52,La Muette,Trocadéro,08:00,08:15
113,52,La Muette,Opéra,08:55,09:02
113,52,La Muette,Champs-Élysées,08:25,08:28
114,52,La Muette,Opéra,08:06,08:19
114,52,La Muette,Champs-Élysées,08:54,08:56
114,52,La Muette,Opéra,08:03,08:09
114,52,La Muette,Champs-Élysées,08:27,08:31
114,52,La Muette,Opéra,08:13,08:25
114,52,La Muette,Madeleine,08:04,08:08
115,52,La Muette,Champs-Élysées,08:40,08:51
115,52,La Muette,Trocadéro,08:07,08:19
115,52,La Muette,Madeleine,08:48,09:01
115,52,La Muette,Champs-Élysées,08:39,08:53
116,52,La Muette,Champs-Élysées,08:09,08:18
116,52,La Muette,Trocadéro,08:06,08:16
116,52,La Muette,Opéra,08:22,08:27
116,52,La Muette,Champs-Élysées,08:57,09:01
116,52,La Muette,Opéra,08:21,08:30
117,52,La Muette,Opéra,08:35,08:47
117,52,La Muette,Champs-Élysées,08:54,08:55
117,52,La Muette,Opéra,08:08,08:15
117,52,La Muette,Trocadéro,08:38,08:39
117,52,La Muette,Opéra,08:43,08:48
117,52,La Muette,Champs-Élysées,08:04,08:14
118,52,La Muette,Madeleine,08:24,08:31
118,52,La Muette,Opéra,08:02,08:06
118,52,La Muette,Trocadéro,08:36,08:45
118,52,La Muette,Opéra,08:38,08:44
119,52,La Muette,Opéra,08:57,09:10
119,52,La Muette,Opéra,08:23,08:24
119,52,La Muette,Opéra,08:14,08:19
120,52,La Muette,Madeleine,08:32,08:45
120,52,La Muette,Trocadéro,08:28,08:40
120,52,La Muette,Madeleine,08:32,08:39
120,52,La Muette,Trocadéro,08:11,08:17
120,52,La Muette,Trocadéro,08:56,08:57
121,73,La Défense,Musée d'Orsay,08:23,08:30
121,73,La Défense,Musée d'Orsay,08:06,08:09
121,73,La Défense,Musée d'Orsay,08:32,08:38
121,73,La Défense,Porte Maillot,08:39,08:48
121,73,La Défense,Musée d'Orsay,08:05,08:09
121,73,La Défense,Musée d'Orsay,08:23,08:34
122,73,La Défense,Neuilly,08:25,08:32
122,73,La Défense,Musée d'Orsay,08:20,08:26
122,73,La Défense,Concorde,08:05,08:10
123,73,La Défense,Porte Maillot,08:05,08:19
123,73,La Défense,Neuilly,08:21,08:28
123,73,La Défense,Neuilly,08:20,08:30
123,73,La Défense,Neuilly,08:42,08:51
123,73,La Défense,Concorde,08:38,08:51
123,73,La Défense,Neuilly,08:28,08:30
124,73,La Défense,Neuilly,08:45,08:52
124,73,La Défense,Concorde,08:15,08:24
124,73,La Défense,Porte Maillot,08:51,08:56
124,73,La Défense,Neuilly,08:34,08:41
124,73,La Défense,Musée d'Orsay,08:20,08:23
124,73,La Défense,Concorde,08:35,08:41
125,73,La Défense,Neuilly,08:01,08:12
125,73,La Défense,Concorde,08:17,08:25
125,73,La Défense,Neuilly,08:50,09:00
126,73,La Défense,Musée d'Orsay,08:29,08:31
126,73,La Défense,Concorde,08:46,08:47
126,73,La Défense,Concorde,08:55,08:57
127,73,La Défense,Neuilly,08:20,08:31
127,73,La Défense,Concorde,08:48,08:52
127,73,La Défense,Concorde,08:26,08:38
127,73,La Défense,Musée d'Orsay,08:01,08:08
127,73,La Défense,Musée d'Orsay,08:16,08:18
127,73,La Défense,Concorde,08:53,09:03
128,73,La Défense,Concorde,08:19,08:30
128,73,La Défense,Concorde,08:35,08:47
128,73,La Défense,Neuilly,08:53,09:00
129,73,La Défense,Neuilly,08:37,08:49
129,73,La Défense,Neuilly,08:49,09:03
129,73,La Défense,Concorde,08:57,09:03
129,73,La Défense,Concorde,08:21,08:24
130,73,La Défense,Concorde,08:20,08:31
130,73,La Défense,Concorde,08:04,08:11
130,73,La Défense,Porte Maillot,08:21,08:33
130,73,La Défense,Porte Maillot,08:56,08:58
130,73,La Défense,Neuilly,08:10,08:19
130,73,La Défense,Neuilly,08:28,08:33
131,30,Porte Maillot,Place de Clichy,08:30,08:34
131,30,Porte Maillot,Gare de l'Est,08:23,08:33
131,30,Porte Maillot,Gare du Nord,08:12,08:15
131,30,Porte Maillot,Place de Clichy,08:46,08:57
131,30,Porte Maillot,Place de Clichy,08:17,08:24
131,30,Porte Maillot,Place de Clichy,08:28,08:34
132,30,Porte Maillot,Ternes,08:51,08:59
132,30,Porte Maillot,Gare de l'Est,08:47,08:54
132,30,Porte Maillot,Ternes,08:13,08:20
132,30,Porte Maillot,Gare du Nord,08:10,08:22
133,30,Porte Maillot,Ternes,08:06,08:11
133,30,Porte Maillot,Gare de l'Est,08:16,08:31
133,30,Porte Maillot,Ternes,08:05,08:08
133,30,Porte Maillot,Gare de l'Est,08:25,08:32
133,30,Porte Maillot,Ternes,08:43,08:53
133,30,Porte Maillot,Ternes,08:53,09:04
134,30,Porte Maillot,Gare de l'Est,08:36,08:45
134,30,Porte Maillot,Ternes,08:09,08:22
134,30,Porte Maillot,Ternes,08:13,08:28
134,30,Porte Maillot,Gare de l'Est,08:23,08:29
134,30,Porte Maillot,Place de Clichy,08:58,09:00
134,30,Porte Maillot,Gare de l'Est,08:02,08:10
135,30,Porte Maillot,Gare de l'Est,08:18,08:28
135,30,Porte Maillot,Ternes,08:20,08:28
135,30,Porte Maillot,Ternes,08:25,08:33
135,30,Porte Maillot,Ternes,08:26,08:28
135,30,Porte Maillot,Place de Clichy,08:42,08:55
135,30,Porte Maillot,Place de Clichy,08:53,09:03
136,30,Porte Maillot,Place de Clichy,08:37,08:40
136,30,Porte Maillot,Gare du Nord,08:27,08:30
136,30,Porte Maillot,Gare du Nord,08:31,08:38
136,30,Porte Maillot,Place de Clichy,08:26,08:40
137,30,Porte Maillot,Gare du Nord,08:42,08:52
137,30,Porte Maillot,Gare de l'Est,08:24,08:31
137,30,Porte Maillot,Gare de l'Est,08:15,08:22
137,30,Porte Maillot,Place de Clichy,08:30,08:38
138,30,Porte Maillot,Place de Clichy,08:42,08:43
138,30,Porte Maillot,Place de Clichy,08:11,08:15
138,30,Porte Maillot,Place de Clichy,08:18,08:32
138,30,Porte Maillot,Gare du Nord,08:47,09:00
138,30,Porte Maillot,Place de Clichy,08:28,08:29
138,30,Porte Maillot,Gare de l'Est,08:30,08:36
139,30,Porte Maillot,Gare du Nord,08:03,08:08
139,30,Porte Maillot,Gare du Nord,08:35,08:36
139,30,Porte Maillot,Place de Clichy,08:18,08:32
139,30,Porte Maillot,Place de Clichy,08:52,09:03
139,30,Porte Maillot,Gare du Nord,08:23,08:35
140,30,Porte Maillot,Place de Clichy,08:53,09:06
140,30,Porte Maillot,Gare de l'Est,08:44,08:58
140,30,Porte Maillot,Place de Clichy,08:17,08:24
140,30,Porte Maillot,Gare du Nord,08:47,08:48
140,30,Porte Maillot,Place de Clichy,08:44,08:45
140,30,Porte Maillot,Gare de l'Est,08:39,08:50
141,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:39,08:45
141,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:19,08:30
141,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:24,08:29
142,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:04,08:08
142,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:57,09:05
142,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:28,08:37
143,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:48,08:50
143,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:01,08:02
143,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:40,08:53
143,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:29,08:30
144,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:22,08:31
144,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:06,08:17
144,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:46,08:58
145,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:53,09:00
145,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:38,08:50
145,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:04,08:13
145,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:26,08:36
146,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:44,08:55
146,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:08,08:11
146,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:53,08:55
146,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:13,08:22
146,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:27,08:38
147,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:53,09:02
147,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:09,08:24
147,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:19,08:34
147,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:09,08:18
148,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:17,08:30
148,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:00,08:14
148,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:38,08:47
148,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:12,08:14
148,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:17,08:22
149,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:05,08:10
149,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:12,08:16
149,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:27,08:38
149,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:29,08:40
149,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:41,08:51
150,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:54,09:09
150,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:05,08:10
150,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:50,08:52
150,87,Gare de Lyon,Bibliothèque F. Mitterrand,08:25,08:31
