id,ligne,gare_depart,destination,position_gps,heure_de_captage
67,91,Place d'Italie,Raspail,"48.84234,2.34343",01/07/2025 09:33
67,91,Raspail,Gare Montparnasse,"48.84127,2.34339",01/07/2025 09:38
67,91,Gare Montparnasse,Montparnasse,"48.85891,2.34186",01/07/2025 09:43
68,91,Bastille,Gare de Lyon,"48.85561,2.35538",01/07/2025 09:26
68,91,Gare de Lyon,Place d'Italie,"48.85228,2.35568",01/07/2025 09:31
68,91,Place d'Italie,Raspail,"48.85536,2.34489",01/07/2025 09:36
68,91,Raspail,Gare Montparnasse,"48.85087,2.34531",01/07/2025 09:41
68,91,Gare Montparnasse,Montparnasse,"48.85513,2.35983",01/07/2025 09:46
69,91,Bastille,Gare de Lyon,"48.85326,2.34778",01/07/2025 09:29
69,91,Gare de Lyon,Place d'Italie,"48.84544,2.35119",01/07/2025 09:34
69,91,Place d'Italie,Raspail,"48.85751,2.34182",01/07/2025 09:39
69,91,Raspail,Gare Montparnasse,"48.84133,2.34278",01/07/2025 09:44
69,91,Gare Montparnasse,Montparnasse,"48.84547,2.34419",01/07/2025 09:49
70,91,Bastille,Gare de Lyon,"48.85682,2.34812",01/07/2025 09:32
70,91,Gare de Lyon,Place d'Italie,"48.85852,2.34178",01/07/2025 09:37
70,91,Place d'Italie,Raspail,"48.84670,2.34908",01/07/2025 09:42
70,91,Raspail,Gare Montparnasse,"48.84435,2.34498",01/07/2025 09:47
70,91,Gare Montparnasse,Montparnasse,"48.84904,2.35983",01/07/2025 09:52
71,96,Gare Montparnasse,Odéon,"48.84673,2.34803",01/07/2025 09:35
71,96,Odéon,Hôtel de Ville,"48.84852,2.34778",01/07/2025 09:40
71,96,Hôtel de Ville,République,"48.85116,2.35217",01/07/2025 09:45
71,96,République,Ménilmontant,"48.84236,2.34106",01/07/2025 09:50
71,96,Ménilmontant,Porte des Lilas,"48.85606,2.35107",01/07/2025 09:55
72,96,Gare Montparnasse,Odéon,"48.84614,2.34382",01/07/2025 09:38
72,96,Odéon,Hôtel de Ville,"48.84134,2.35822",01/07/2025 09:43
72,96,Hôtel de Ville,République,"48.85418,2.34233",01/07/2025 09:48
72,96,République,Ménilmontant,"48.84301,2.34052",01/07/2025 09:53
72,96,Ménilmontant,Porte des Lilas,"48.85970,2.35232",01/07/2025 09:58
73,96,Gare Montparnasse,Odéon,"48.84329,2.34198",01/07/2025 09:41
73,96,Odéon,Hôtel de Ville,"48.85328,2.35013",01/07/2025 09:46
73,96,Hôtel de Ville,République,"48.85677,2.34465",01/07/2025 09:51
73,96,République,Ménilmontant,"48.85067,2.34095",01/07/2025 09:56
73,96,Ménilmontant,Porte des Lilas,"48.84464,2.35761",01/07/2025 10:01
74,96,Gare Montparnasse,Odéon,"48.85975,2.35779",01/07/2025 09:44
74,96,Odéon,Hôtel de Ville,"48.85620,2.34633",01/07/2025 09:49
74,96,Hôtel de Ville,République,"48.84872,2.34336",01/07/2025 09:54
74,96,République,Ménilmontant,"48.85823,2.34076",01/07/2025 09:59
74,96,Ménilmontant,Porte des Lilas,"48.84653,2.34366",01/07/2025 10:04
75,96,Gare Montparnasse,Odéon,"48.85878,2.35185",01/07/2025 09:47
75,96,Odéon,Hôtel de Ville,"48.85192,2.34934",01/07/2025 09:52
75,96,Hôtel de Ville,République,"48.84921,2.34906",01/07/2025 09:57
75,96,République,Ménilmontant,"48.85044,2.34360",01/07/2025 10:02
75,96,Ménilmontant,Porte des Lilas,"48.85339,2.34938",01/07/2025 10:07
76,96,Gare Montparnasse,Odéon,"48.84885,2.35097",01/07/2025 09:50
76,96,Odéon,Hôtel de Ville,"48.85087,2.34183",01/07/2025 09:55
76,96,Hôtel de Ville,République,"48.84390,2.35767",01/07/2025 10:00
76,96,République,Ménilmontant,"48.85940,2.34073",01/07/2025 10:05
76,96,Ménilmontant,Porte des Lilas,"48.85726,2.34701",01/07/2025 10:10
77,96,Gare Montparnasse,Odéon,"48.85469,2.35300",01/07/2025 09:53
77,96,Odéon,Hôtel de Ville,"48.84153,2.35909",01/07/2025 09:58
77,96,Hôtel de Ville,République,"48.85860,2.34531",01/07/2025 10:03
77,96,République,Ménilmontant,"48.85772,2.34770",01/07/2025 10:08
77,96,Ménilmontant,Porte des Lilas,"48.85245,2.34366",01/07/2025 10:13
78,96,Gare Montparnasse,Odéon,"48.85124,2.34266",01/07/2025 09:56
78,96,Odéon,Hôtel de Ville,"48.84971,2.34016",01/07/2025 10:01
78,96,Hôtel de Ville,République,"48.84630,2.34305",01/07/2025 10:06
78,96,République,Ménilmontant,"48.84622,2.34950",01/07/2025 10:11
78,96,Ménilmontant,Porte des Lilas,"48.84220,2.35120",01/07/2025 10:16
79,96,Gare Montparnasse,Odéon,"48.84641,2.34606",01/07/2025 09:59
79,96,Odéon,Hôtel de Ville,"48.84616,2.35461",01/07/2025 10:04
79,96,Hôtel de Ville,République,"48.85271,2.35614",01/07/2025 10:09
79,96,République,Ménilmontant,"48.85890,2.35855",01/07/2025 10:14
79,96,Ménilmontant,Porte des Lilas,"48.85107,2.34296",01/07/2025 10:19
80,96,Gare Montparnasse,Odéon,"48.84001,2.35899",01/07/2025 10:02
80,96,Odéon,Hôtel de Ville,"48.85914,2.35260",01/07/2025 10:07
80,96,Hôtel de Ville,République,"48.85913,2.35483",01/07/2025 10:12
80,96,République,Ménilmontant,"48.84276,2.34336",01/07/2025 10:17
80,96,Ménilmontant,Porte des Lilas,"48.84776,2.35909",01/07/2025 10:22
81,27,Gare Saint-Lazare,Opéra,"48.85375,2.35484",01/07/2025 10:05
81,27,Opéra,Châtelet,"48.85280,2.35396",01/07/2025 10:10
81,27,Châtelet,Gare d'Austerlitz,"48.84364,2.35331",01/07/2025 10:15
81,27,Gare d'Austerlitz,Bibliothèque,"48.84895,2.34744",01/07/2025 10:20
81,27,Bibliothèque,Porte d’Ivry,"48.85975,2.35465",01/07/2025 10:25
82,27,Gare Saint-Lazare,Opéra,"48.85414,2.35139",01/07/2025 10:08
82,27,Opéra,Châtelet,"48.85921,2.35002",01/07/2025 10:13
82,27,Châtelet,Gare d'Austerlitz,"48.85806,2.35280",01/07/2025 10:18
82,27,Gare d'Austerlitz,Bibliothèque,"48.84102,2.34339",01/07/2025 10:23
82,27,Bibliothèque,Porte d’Ivry,"48.84816,2.35766",01/07/2025 10:28
83,27,Gare Saint-Lazare,Opéra,"48.85604,2.35549",01/07/2025 10:11
83,27,Opéra,Châtelet,"48.85092,2.34587",01/07/2025 10:16
83,27,Châtelet,Gare d'Austerlitz,"48.84649,2.34616",01/07/2025 10:21
83,27,Gare d'Austerlitz,Bibliothèque,"48.85947,2.35624",01/07/2025 10:26
83,27,Bibliothèque,Porte d’Ivry,"48.84029,2.34817",01/07/2025 10:31
84,27,Gare Saint-Lazare,Opéra,"48.85052,2.35796",01/07/2025 10:14
84,27,Opéra,Châtelet,"48.85848,2.34392",01/07/2025 10:19
84,27,Châtelet,Gare d'Austerlitz,"48.84319,2.35477",01/07/2025 10:24
84,27,Gare d'Austerlitz,Bibliothèque,"48.85970,2.34996",01/07/2025 10:29
84,27,Bibliothèque,Porte d’Ivry,"48.85247,2.35890",01/07/2025 10:34
85,27,Gare Saint-Lazare,Opéra,"48.85310,2.34642",01/07/2025 10:17
85,27,Opéra,Châtelet,"48.84485,2.35476",01/07/2025 10:22
85,27,Châtelet,Gare d'Austerlitz,"48.84181,2.35675",01/07/2025 10:27
85,27,Gare d'Austerlitz,Bibliothèque,"48.85218,2.34653",01/07/2025 10:32
85,27,Bibliothèque,Porte d’Ivry,"48.84563,2.35466",01/07/2025 10:37
86,27,Gare Saint-Lazare,Opéra,"48.84399,2.35245",01/07/2025 10:20
86,27,Opéra,Châtelet,"48.84273,2.34182",01/07/2025 10:25
86,27,Châtelet,Gare d'Austerlitz,"48.84268,2.35962",01/07/2025 10:30
86,27,Gare d'Austerlitz,Bibliothèque,"48.85540,2.35144",01/07/2025 10:35
86,27,Bibliothèque,Porte d’Ivry,"48.84992,2.34766",01/07/2025 10:40
87,27,Gare Saint-Lazare,Opéra,"48.84132,2.34152",01/07/2025 10:23
87,27,Opéra,Châtelet,"48.85889,2.35176",01/07/2025 10:28
87,27,Châtelet,Gare d'Austerlitz,"48.84829,2.34161",01/07/2025 10:33
87,27,Gare d'Austerlitz,Bibliothèque,"48.84052,2.34328",01/07/2025 10:38
87,27,Bibliothèque,Porte d’Ivry,"48.84359,2.34844",01/07/2025 10:43
88,27,Gare Saint-Lazare,Opéra,"48.85434,2.35111",01/07/2025 10:26
88,27,Opéra,Châtelet,"48.85836,2.34599",01/07/2025 10:31
88,27,Châtelet,Gare d'Austerlitz,"48.84854,2.35714",01/07/2025 10:36
88,27,Gare d'Austerlitz,Bibliothèque,"48.85510,2.34964",01/07/2025 10:41
88,27,Bibliothèque,Porte d’Ivry,"48.85749,2.34986",01/07/2025 10:46
89,27,Gare Saint-Lazare,Opéra,"48.85454,2.34685",01/07/2025 10:29
89,27,Opéra,Châtelet,"48.85525,2.35100",01/07/2025 10:34
89,27,Châtelet,Gare d'Austerlitz,"48.84752,2.34218",01/07/2025 10:39
89,27,Gare d'Austerlitz,Bibliothèque,"48.84342,2.34420",01/07/2025 10:44
89,27,Bibliothèque,Porte d’Ivry,"48.85849,2.34634",01/07/2025 10:49
90,27,Gare Saint-Lazare,Opéra,"48.84935,2.35548",01/07/2025 10:32
90,27,Opéra,Châtelet,"48.84265,2.35739",01/07/2025 10:37
90,27,Châtelet,Gare d'Austerlitz,"48.84720,2.35958",01/07/2025 10:42
90,27,Gare d'Austerlitz,Bibliothèque,"48.84081,2.35583",01/07/2025 10:47
90,27,Bibliothèque,Porte d’Ivry,"48.85543,2.34684",01/07/2025 10:52
91,69,Champ de Mars,Invalides,"48.84504,2.34419",01/07/2025 10:35
91,69,Invalides,Louvre,"48.85723,2.34138",01/07/2025 10:40
91,69,Louvre,Bastille,"48.84291,2.35227",01/07/2025 10:45
91,69,Bastille,Père Lachaise,"48.85248,2.34747",01/07/2025 10:50
91,69,Père Lachaise,Gambetta,"48.84658,2.35783",01/07/2025 10:55
92,69,Champ de Mars,Invalides,"48.85128,2.34698",01/07/2025 10:38
92,69,Invalides,Louvre,"48.85616,2.34831",01/07/2025 10:43
92,69,Louvre,Bastille,"48.85122,2.35792",01/07/2025 10:48
92,69,Bastille,Père Lachaise,"48.84930,2.35695",01/07/2025 10:53
92,69,Père Lachaise,Gambetta,"48.85473,2.35994",01/07/2025 10:58
93,69,Champ de Mars,Invalides,"48.84124,2.34283",01/07/2025 10:41
93,69,Invalides,Louvre,"48.84230,2.35342",01/07/2025 10:46
93,69,Louvre,Bastille,"48.84222,2.34071",01/07/2025 10:51
93,69,Bastille,Père Lachaise,"48.84336,2.34975",01/07/2025 10:56
93,69,Père Lachaise,Gambetta,"48.85165,2.34248",01/07/2025 11:01
94,69,Champ de Mars,Invalides,"48.84368,2.34793",01/07/2025 10:44
94,69,Invalides,Louvre,"48.84184,2.35646",01/07/2025 10:49
94,69,Louvre,Bastille,"48.84935,2.34058",01/07/2025 10:54
94,69,Bastille,Père Lachaise,"48.84853,2.34065",01/07/2025 10:59
94,69,Père Lachaise,Gambetta,"48.84643,2.34877",01/07/2025 11:04
95,69,Champ de Mars,Invalides,"48.85438,2.35882",01/07/2025 10:47
95,69,Invalides,Louvre,"48.84065,2.35206",01/07/2025 10:52
95,69,Louvre,Bastille,"48.84250,2.34965",01/07/2025 10:57
95,69,Bastille,Père Lachaise,"48.84354,2.35848",01/07/2025 11:02
95,69,Père Lachaise,Gambetta,"48.84284,2.34129",01/07/2025 11:07
96,69,Champ de Mars,Invalides,"48.85546,2.34919",01/07/2025 10:50
96,69,Invalides,Louvre,"48.84337,2.34396",01/07/2025 10:55
96,69,Louvre,Bastille,"48.85939,2.34204",01/07/2025 11:00
96,69,Bastille,Père Lachaise,"48.85681,2.34374",01/07/2025 11:05
96,69,Père Lachaise,Gambetta,"48.84926,2.35198",01/07/2025 11:10
97,69,Champ de Mars,Invalides,"48.84871,2.36000",01/07/2025 10:53
97,69,Invalides,Louvre,"48.84889,2.34832",01/07/2025 10:58
97,69,Louvre,Bastille,"48.84550,2.34815",01/07/2025 11:03
97,69,Bastille,Père Lachaise,"48.85850,2.34094",01/07/2025 11:08
97,69,Père Lachaise,Gambetta,"48.84817,2.34918",01/07/2025 11:13
98,69,Champ de Mars,Invalides,"48.85494,2.35833",01/07/2025 10:56
98,69,Invalides,Louvre,"48.85952,2.34443",01/07/2025 11:01
98,69,Louvre,Bastille,"48.84842,2.35682",01/07/2025 11:06
98,69,Bastille,Père Lachaise,"48.84181,2.34525",01/07/2025 11:11
98,69,Père Lachaise,Gambetta,"48.85556,2.35754",01/07/2025 11:16
99,69,Champ de Mars,Invalides,"48.85384,2.34582",01/07/2025 10:59
99,69,Invalides,Louvre,"48.84490,2.34205",01/07/2025 11:04
99,69,Louvre,Bastille,"48.85540,2.35113",01/07/2025 11:09
99,69,Bastille,Père Lachaise,"48.84501,2.34436",01/07/2025 11:14
99,69,Père Lachaise,Gambetta,"48.85917,2.34893",01/07/2025 11:19
100,69,Champ de Mars,Invalides,"48.84692,2.35816",01/07/2025 11:02
100,69,Invalides,Louvre,"48.85139,2.34898",01/07/2025 11:07
100,69,Louvre,Bastille,"48.84651,2.35140",01/07/2025 11:12
100,69,Bastille,Père Lachaise,"48.84764,2.35481",01/07/2025 11:17
100,69,Père Lachaise,Gambetta,"48.85948,2.34503",01/07/2025 11:22
101,24,Pont Neuf,Châtelet,"48.85844,2.34458",01/07/2025 11:05
101,24,Châtelet,Odéon,"48.84503,2.34470",01/07/2025 11:10
101,24,Odéon,Invalides,"48.84001,2.34376",01/07/2025 11:15
101,24,Invalides,École Militaire,"48.85815,2.35874",01/07/2025 11:20
102,24,Pont Neuf,Châtelet,"48.85926,2.34299",01/07/2025 11:08
102,24,Châtelet,Odéon,"48.85429,2.35636",01/07/2025 11:13
102,24,Odéon,Invalides,"48.85080,2.35376",01/07/2025 11:18
102,24,Invalides,École Militaire,"48.84340,2.34637",01/07/2025 11:23
103,24,Pont Neuf,Châtelet,"48.84034,2.34398",01/07/2025 11:11
103,24,Châtelet,Odéon,"48.84088,2.35608",01/07/2025 11:16
103,24,Odéon,Invalides,"48.85536,2.34897",01/07/2025 11:21
103,24,Invalides,École Militaire,"48.84723,2.35782",01/07/2025 11:26
104,24,Pont Neuf,Châtelet,"48.85397,2.35283",01/07/2025 11:14
104,24,Châtelet,Odéon,"48.84438,2.34850",01/07/2025 11:19
104,24,Odéon,Invalides,"48.84916,2.34466",01/07/2025 11:24
104,24,Invalides,École Militaire,"48.85456,2.34257",01/07/2025 11:29
105,24,Pont Neuf,Châtelet,"48.84069,2.34209",01/07/2025 11:17
105,24,Châtelet,Odéon,"48.85821,2.34165",01/07/2025 11:22
105,24,Odéon,Invalides,"48.85381,2.34754",01/07/2025 11:27
105,24,Invalides,École Militaire,"48.84194,2.35667",01/07/2025 11:32
106,24,Pont Neuf,Châtelet,"48.85360,2.35242",01/07/2025 11:20
106,24,Châtelet,Odéon,"48.85480,2.34026",01/07/2025 11:25
106,24,Odéon,Invalides,"48.85591,2.34894",01/07/2025 11:30
106,24,Invalides,École Militaire,"48.85582,2.34871",01/07/2025 11:35
107,24,Pont Neuf,Châtelet,"48.84077,2.34096",01/07/2025 11:23
107,24,Châtelet,Odéon,"48.85600,2.34181",01/07/2025 11:28
107,24,Odéon,Invalides,"48.84192,2.34470",01/07/2025 11:33
107,24,Invalides,École Militaire,"48.85653,2.35742",01/07/2025 11:38
108,24,Pont Neuf,Châtelet,"48.84132,2.35151",01/07/2025 11:26
108,24,Châtelet,Odéon,"48.85097,2.34795",01/07/2025 11:31
108,24,Odéon,Invalides,"48.84661,2.34042",01/07/2025 11:36
108,24,Invalides,École Militaire,"48.84692,2.35169",01/07/2025 11:41
109,24,Pont Neuf,Châtelet,"48.85580,2.34681",01/07/2025 11:29
109,24,Châtelet,Odéon,"48.85997,2.34901",01/07/2025 11:34
109,24,Odéon,Invalides,"48.85552,2.35407",01/07/2025 11:39
109,24,Invalides,École Militaire,"48.84781,2.34450",01/07/2025 11:44
110,24,Pont Neuf,Châtelet,"48.85901,2.34814",01/07/2025 11:32
110,24,Châtelet,Odéon,"48.84779,2.34224",01/07/2025 11:37
110,24,Odéon,Invalides,"48.84287,2.34310",01/07/2025 11:42
110,24,Invalides,École Militaire,"48.85740,2.35308",01/07/2025 11:47
111,52,La Muette,Trocadéro,"48.84419,2.34349",01/07/2025 11:35
111,52,Trocadéro,Champs-Élysées,"48.84619,2.35738",01/07/2025 11:40
111,52,Champs-Élysées,Madeleine,"48.84709,2.35170",01/07/2025 11:45
111,52,Madeleine,Opéra,"48.85875,2.34635",01/07/2025 11:50
112,52,La Muette,Trocadéro,"48.85877,2.35617",01/07/2025 11:38
112,52,Trocadéro,Champs-Élysées,"48.85547,2.35044",01/07/2025 11:43
112,52,Champs-Élysées,Madeleine,"48.85571,2.34903",01/07/2025 11:48
112,52,Madeleine,Opéra,"48.84515,2.35006",01/07/2025 11:53
113,52,La Muette,Trocadéro,"48.84454,2.35331",01/07/2025 11:41
113,52,Trocadéro,Champs-Élysées,"48.84658,2.35617",01/07/2025 11:46
113,52,Champs-Élysées,Madeleine,"48.85466,2.34757",01/07/2025 11:51
113,52,Madeleine,Opéra,"48.85655,2.35858",01/07/2025 11:56
114,52,La Muette,Trocadéro,"48.84833,2.35883",01/07/2025 11:44
114,52,Trocadéro,Champs-Élysées,"48.85353,2.35704",01/07/2025 11:49
114,52,Champs-Élysées,Madeleine,"48.85426,2.35948",01/07/2025 11:54
114,52,Madeleine,Opéra,"48.84451,2.34183",01/07/2025 11:59
115,52,La Muette,Trocadéro,"48.84228,2.34545",01/07/2025 11:47
115,52,Trocadéro,Champs-Élysées,"48.84980,2.35566",01/07/2025 11:52
115,52,Champs-Élysées,Madeleine,"48.84775,2.34409",01/07/2025 11:57
115,52,Madeleine,Opéra,"48.85199,2.35822",01/07/2025 12:02
116,52,La Muette,Trocadéro,"48.85662,2.35191",01/07/2025 11:50
116,52,Trocadéro,Champs-Élysées,"48.84751,2.34127",01/07/2025 11:55
116,52,Champs-Élysées,Madeleine,"48.85396,2.35851",01/07/2025 12:00
116,52,Madeleine,Opéra,"48.84721,2.34238",01/07/2025 12:05
117,52,La Muette,Trocadéro,"48.85887,2.35616",01/07/2025 11:53
117,52,Trocadéro,Champs-Élysées,"48.84064,2.34514",01/07/2025 11:58
117,52,Champs-Élysées,Madeleine,"48.84934,2.34647",01/07/2025 12:03
117,52,Madeleine,Opéra,"48.84242,2.35808",01/07/2025 12:08
118,52,La Muette,Trocadéro,"48.84725,2.34226",01/07/2025 11:56
118,52,Trocadéro,Champs-Élysées,"48.84445,2.35596",01/07/2025 12:01
118,52,Champs-Élysées,Madeleine,"48.85987,2.35953",01/07/2025 12:06
118,52,Madeleine,Opéra,"48.84270,2.34739",01/07/2025 12:11
119,52,La Muette,Trocadéro,"48.84732,2.34885",01/07/2025 11:59
119,52,Trocadéro,Champs-Élysées,"48.84670,2.35041",01/07/2025 12:04
119,52,Champs-Élysées,Madeleine,"48.85799,2.35809",01/07/2025 12:09
119,52,Madeleine,Opéra,"48.84431,2.34375",01/07/2025 12:14
120,52,La Muette,Trocadéro,"48.84633,2.35169",01/07/2025 12:02
120,52,Trocadéro,Champs-Élysées,"48.84859,2.35897",01/07/2025 12:07
120,52,Champs-Élysées,Madeleine,"48.85134,2.35525",01/07/2025 12:12
120,52,Madeleine,Opéra,"48.84076,2.34164",01/07/2025 12:17
121,73,La Défense,Neuilly,"48.84846,2.34956",01/07/2025 12:05
121,73,Neuilly,Porte Maillot,"48.85916,2.35079",01/07/2025 12:10
121,73,Porte Maillot,Concorde,"48.85289,2.34629",01/07/2025 12:15
121,73,Concorde,Musée d'Orsay,"48.84502,2.34598",01/07/2025 12:20
122,73,La Défense,Neuilly,"48.85584,2.34304",01/07/2025 12:08
122,73,Neuilly,Porte Maillot,"48.84617,2.34075",01/07/2025 12:13
122,73,Porte Maillot,Concorde,"48.84068,2.35577",01/07/2025 12:18
122,73,Concorde,Musée d'Orsay,"48.84183,2.35853",01/07/2025 12:23
123,73,La Défense,Neuilly,"48.84935,2.34996",01/07/2025 12:11
123,73,Neuilly,Porte Maillot,"48.84273,2.35917",01/07/2025 12:16
123,73,Porte Maillot,Concorde,"48.84349,2.34372",01/07/2025 12:21
123,73,Concorde,Musée d'Orsay,"48.85116,2.35672",01/07/2025 12:26
124,73,La Défense,Neuilly,"48.85114,2.34651",01/07/2025 12:14
124,73,Neuilly,Porte Maillot,"48.85139,2.35566",01/07/2025 12:19
124,73,Porte Maillot,Concorde,"48.84488,2.35445",01/07/2025 12:24
124,73,Concorde,Musée d'Orsay,"48.85157,2.34251",01/07/2025 12:29
125,73,La Défense,Neuilly,"48.84960,2.35574",01/07/2025 12:17
125,73,Neuilly,Porte Maillot,"48.84698,2.35952",01/07/2025 12:22
125,73,Porte Maillot,Concorde,"48.84301,2.34315",01/07/2025 12:27
125,73,Concorde,Musée d'Orsay,"48.84633,2.34198",01/07/2025 12:32
126,73,La Défense,Neuilly,"48.85169,2.35651",01/07/2025 12:20
126,73,Neuilly,Porte Maillot,"48.85411,2.35765",01/07/2025 12:25
126,73,Porte Maillot,Concorde,"48.85883,2.35372",01/07/2025 12:30
126,73,Concorde,Musée d'Orsay,"48.84905,2.34131",01/07/2025 12:35
127,73,La Défense,Neuilly,"48.85347,2.34808",01/07/2025 12:23
127,73,Neuilly,Porte Maillot,"48.85131,2.35380",01/07/2025 12:28
127,73,Porte Maillot,Concorde,"48.84576,2.34094",01/07/2025 12:33
127,73,Concorde,Musée d'Orsay,"48.85526,2.35331",01/07/2025 12:38
128,73,La Défense,Neuilly,"48.85616,2.35310",01/07/2025 12:26
128,73,Neuilly,Porte Maillot,"48.85655,2.35105",01/07/2025 12:31
128,73,Porte Maillot,Concorde,"48.84001,2.34542",01/07/2025 12:36
128,73,Concorde,Musée d'Orsay,"48.85929,2.34842",01/07/2025 12:41
129,73,La Défense,Neuilly,"48.85872,2.35666",01/07/2025 12:29
129,73,Neuilly,Porte Maillot,"48.84775,2.34900",01/07/2025 12:34
129,73,Porte Maillot,Concorde,"48.85472,2.34140",01/07/2025 12:39
129,73,Concorde,Musée d'Orsay,"48.84584,2.35958",01/07/2025 12:44
130,73,La Défense,Neuilly,"48.84278,2.34841",01/07/2025 12:32
130,73,Neuilly,Porte Maillot,"48.84094,2.34150",01/07/2025 12:37
130,73,Porte Maillot,Concorde,"48.85707,2.34083",01/07/2025 12:42
130,73,Concorde,Musée d'Orsay,"48.85212,2.35554",01/07/2025 12:47
131,30,Porte Maillot,Ternes,"48.84203,2.35613",01/07/2025 12:35
131,30,Ternes,Place de Clichy,"48.84553,2.34495",01/07/2025 12:40
131,30,Place de Clichy,Gare du Nord,"48.84671,2.34169",01/07/2025 12:45
131,30,Gare du Nord,Gare de l'Est,"48.85006,2.34145",01/07/2025 12:50
132,30,Porte Maillot,Ternes,"48.84129,2.35719",01/07/2025 12:38
132,30,Ternes,Place de Clichy,"48.85642,2.34098",01/07/2025 12:43
132,30,Place de Clichy,Gare du Nord,"48.85897,2.34352",01/07/2025 12:48
132,30,Gare du Nord,Gare de l'Est,"48.85220,2.34967",01/07/2025 12:53
133,30,Porte Maillot,Ternes,"48.85598,2.34071",01/07/2025 12:41
133,30,Ternes,Place de Clichy,"48.85061,2.34910",01/07/2025 12:46
133,30,Place de Clichy,Gare du Nord,"48.84800,2.34872",01/07/2025 12:51
133,30,Gare du Nord,Gare de l'Est,"48.85976,2.35613",01/07/2025 12:56
134,30,Porte Maillot,Ternes,"48.84395,2.34632",01/07/2025 12:44
134,30,Ternes,Place de Clichy,"48.85455,2.35513",01/07/2025 12:49
134,30,Place de Clichy,Gare du Nord,"48.84299,2.34817",01/07/2025 12:54
134,30,Gare du Nord,Gare de l'Est,"48.84180,2.34277",01/07/2025 12:59
135,30,Porte Maillot,Ternes,"48.85000,2.34866",01/07/2025 12:47
135,30,Ternes,Place de Clichy,"48.85733,2.35827",01/07/2025 12:52
135,30,Place de Clichy,Gare du Nord,"48.85455,2.34955",01/07/2025 12:57
135,30,Gare du Nord,Gare de l'Est,"48.84533,2.34643",01/07/2025 13:02
136,30,Porte Maillot,Ternes,"48.85577,2.34295",01/07/2025 12:50
136,30,Ternes,Place de Clichy,"48.84953,2.35889",01/07/2025 12:55
136,30,Place de Clichy,Gare du Nord,"48.85379,2.34500",01/07/2025 13:00
136,30,Gare du Nord,Gare de l'Est,"48.85584,2.34517",01/07/2025 13:05
137,30,Porte Maillot,Ternes,"48.85575,2.34552",01/07/2025 12:53
137,30,Ternes,Place de Clichy,"48.84511,2.34684",01/07/2025 12:58
137,30,Place de Clichy,Gare du Nord,"48.85166,2.34837",01/07/2025 13:03
137,30,Gare du Nord,Gare de l'Est,"48.84317,2.34519",01/07/2025 13:08
138,30,Porte Maillot,Ternes,"48.85168,2.34415",01/07/2025 12:56
138,30,Ternes,Place de Clichy,"48.85041,2.35207",01/07/2025 13:01
138,30,Place de Clichy,Gare du Nord,"48.84055,2.34084",01/07/2025 13:06
138,30,Gare du Nord,Gare de l'Est,"48.84187,2.34183",01/07/2025 13:11
139,30,Porte Maillot,Ternes,"48.85481,2.35510",01/07/2025 12:59
139,30,Ternes,Place de Clichy,"48.84090,2.35325",01/07/2025 13:04
139,30,Place de Clichy,Gare du Nord,"48.85896,2.35890",01/07/2025 13:09
139,30,Gare du Nord,Gare de l'Est,"48.84657,2.35419",01/07/2025 13:14
140,30,Porte Maillot,Ternes,"48.85839,2.35121",01/07/2025 13:02
140,30,Ternes,Place de Clichy,"48.84733,2.35636",01/07/2025 13:07
140,30,Place de Clichy,Gare du Nord,"48.85981,2.34212",01/07/2025 13:12
140,30,Gare du Nord,Gare de l'Est,"48.85816,2.35314",01/07/2025 13:17
141,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84360,2.34172",01/07/2025 13:05
142,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84487,2.35140",01/07/2025 13:08
143,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84921,2.35712",01/07/2025 13:11
144,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84299,2.35493",01/07/2025 13:14
145,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84886,2.35164",01/07/2025 13:17
146,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.85185,2.34932",01/07/2025 13:20
147,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84399,2.35767",01/07/2025 13:23
148,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.85200,2.35010",01/07/2025 13:26
149,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84257,2.35145",01/07/2025 13:29
150,87,Gare de Lyon,Bibliothèque F. Mitterrand,"48.84495,2.34386",01/07/2025 13:32
